# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  0)   2.257 us    |        }
  0)               |        unlock_page() {
  0)   0.056 us    |          __wake_up_bit();
  0)   0.379 us    |        }
  0)               |        do_set_pte() {
  0)   0.060 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.053 us    |              __inc_zone_state();
  0)   0.357 us    |            }
  0)   0.059 us    |            mem_cgroup_update_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   1.595 us    |          }
  0)   2.221 us    |        }
  0)               |        unlock_page() {
  0)   0.063 us    |          __wake_up_bit();
  0)   0.380 us    |        }
  0)               |        do_set_pte() {
  0)   0.058 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.053 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.058 us    |              __inc_zone_state();
  0)   0.353 us    |            }
  0)   0.052 us    |            mem_cgroup_update_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   1.597 us    |          }
  0)   2.223 us    |        }
  0)               |        unlock_page() {
  0)   0.062 us    |          __wake_up_bit();
  0)   0.375 us    |        }
  0)               |        do_set_pte() {
  0)   0.060 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.054 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.058 us    |              __inc_zone_state();
  0)   0.358 us    |            }
  0)   0.053 us    |            mem_cgroup_update_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   1.627 us    |          }
  0)   2.263 us    |        }
  0)               |        unlock_page() {
  0)   0.065 us    |          __wake_up_bit();
  0)   0.386 us    |        }
  0)               |        do_set_pte() {
  0)   0.060 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.054 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.054 us    |              __inc_zone_state();
  0)   0.358 us    |            }
  0)   0.059 us    |            mem_cgroup_update_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   1.596 us    |          }
  0)   2.222 us    |        }
  0)               |        unlock_page() {
  0)   0.062 us    |          __wake_up_bit();
  0)   0.400 us    |        }
  0)               |        do_set_pte() {
  0)   0.059 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.054 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.073 us    |              __inc_zone_state();
  0)   0.373 us    |            }
  0)   0.059 us    |            mem_cgroup_update_page_stat();
  0)   0.059 us    |            mem_cgroup_end_page_stat();
  0)   1.612 us    |          }
  0)   2.360 us    |        }
  0)               |        unlock_page() {
  0)   0.060 us    |          __wake_up_bit();
  0)   0.393 us    |        }
  0)               |        do_set_pte() {
  0)   0.055 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.052 us    |              __inc_zone_state();
  0)   0.385 us    |            }
  0)   0.060 us    |            mem_cgroup_update_page_stat();
  0)   0.053 us    |            mem_cgroup_end_page_stat();
  0)   1.620 us    |          }
  0)   2.255 us    |        }
  0)               |        unlock_page() {
  0)   0.057 us    |          __wake_up_bit();
  0)   0.372 us    |        }
  0)               |        do_set_pte() {
  0)   0.052 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)               |            __inc_zone_page_state() {
  0)   0.053 us    |              __inc_zone_state();
  0)   0.357 us    |            }
  0)   0.059 us    |            mem_cgroup_update_page_stat();
  0)   0.058 us    |            mem_cgroup_end_page_stat();
  0)   1.589 us    |          }
  0)   2.216 us    |        }
  0)               |        unlock_page() {
  0)   0.060 us    |          __wake_up_bit();
  0)   0.371 us    |        }
  0) + 51.608 us   |      }
  0)   0.050 us    |      _raw_spin_unlock();
  0) + 52.923 us   |    }
  0)   0.050 us    |    up_read();
  0) + 54.524 us   |  }
  0)               |  SyS_socket() {
  0)               |    __sock_create() {
  0)               |      security_socket_create() {
  0)   0.056 us    |        cap_socket_create();
  0)   0.542 us    |      }
  0)               |      sock_alloc() {
  0)               |        new_inode_pseudo() {
  0)               |          alloc_inode() {
  0)               |            sock_alloc_inode() {
  0)   0.278 us    |              kmem_cache_alloc();
  0)   0.113 us    |              kmem_cache_alloc_trace();
  0)   0.057 us    |              __init_waitqueue_head();
  0)   1.303 us    |            }
  0)               |            inode_init_always() {
  0)               |              make_kuid() {
  0)   0.160 us    |                map_id_down();
  0)   0.460 us    |              }
  0)               |              make_kgid() {
  0)   0.055 us    |                map_id_down();
  0)   0.364 us    |              }
  0)               |              security_inode_alloc() {
  0)   0.054 us    |                cap_inode_alloc_security();
  0)   0.480 us    |              }
  0)   0.053 us    |              __mutex_init();
  0)   3.067 us    |            }
  0)   5.287 us    |          }
  0)   0.053 us    |          _raw_spin_lock();
  0)   0.059 us    |          _raw_spin_unlock();
  0)   6.461 us    |        }
  0)   0.119 us    |        get_next_ino();
  0)   7.395 us    |      }
  0)   0.057 us    |      try_module_get();
  0)               |      inet_create() {
  0)               |        sk_alloc() {
  0)               |          sk_prot_alloc() {
  0)   0.461 us    |            kmem_cache_alloc();
  0)               |            security_sk_alloc() {
  0)   0.050 us    |              cap_sk_alloc_security();
  0)   0.454 us    |            }
  0)   0.053 us    |            try_module_get();
  0)   2.449 us    |          }
  0)   0.050 us    |          __init_waitqueue_head();
  0)   3.733 us    |        }
  0)               |        sock_init_data() {
  0)   0.060 us    |          init_timer_key();
  0)   0.580 us    |        }
  0)               |        tcp_v4_init_sock() {
  0)               |          tcp_init_sock() {
  0)               |            tcp_init_xmit_timers() {
  0)               |              inet_csk_init_xmit_timers() {
  0)   0.055 us    |                init_timer_key();
  0)   0.059 us    |                init_timer_key();
  0)   0.054 us    |                init_timer_key();
  0)   1.018 us    |              }
  0)   1.430 us    |            }
  0)   0.054 us    |            jiffies_to_usecs();
  0)               |            tcp_assign_congestion_control() {
  0)   0.054 us    |              try_module_get();
  0)   0.530 us    |            }
  0)   0.050 us    |            sock_update_memcg();
  0)   0.083 us    |            __local_bh_enable_ip();
  0)   3.829 us    |          }
  0)   4.279 us    |        }
  0) + 10.133 us   |      }
  0)   0.059 us    |      try_module_get();
  0)   0.051 us    |      module_put();
  0)               |      security_socket_post_create() {
  0)   0.053 us    |        cap_socket_post_create();
  0)   0.451 us    |      }
  0) + 21.187 us   |    }
  0)               |    get_unused_fd_flags() {
  0)               |      __alloc_fd() {
  0)   0.058 us    |        _raw_spin_lock();
  0)   0.052 us    |        _raw_spin_unlock();
  0)   0.765 us    |      }
  0)   1.102 us    |    }
  0)               |    sock_alloc_file() {
  0)               |      d_alloc_pseudo() {
  0)               |        __d_alloc() {
  0)   0.105 us    |          kmem_cache_alloc();
  0)   0.166 us    |          d_set_d_op();
  0)   0.955 us    |        }
  0)   1.340 us    |      }
  0)   0.135 us    |      mntget();
  0)               |      d_instantiate() {
  0)   0.052 us    |        _raw_spin_lock();
  0)               |        __d_instantiate() {
  0)   0.135 us    |          d_flags_for_inode();
  0)   0.058 us    |          _raw_spin_lock();
  0)   0.059 us    |          _raw_spin_unlock();
  0)   0.058 us    |          _raw_spin_lock();
  0)   0.050 us    |          _raw_spin_unlock();
  0)   1.770 us    |        }
  0)   0.052 us    |        _raw_spin_unlock();
  0)               |        security_d_instantiate() {
  0)   0.055 us    |          cap_d_instantiate();
  0)   0.457 us    |        }
  0)   3.443 us    |      }
  0)               |      alloc_file() {
  0)               |        get_empty_filp() {
  0)   0.114 us    |          kmem_cache_alloc();
  0)               |          security_file_alloc() {
  0)   0.057 us    |            cap_file_alloc_security();
  0)   0.430 us    |          }
  0)   0.051 us    |          __mutex_init();
  0)   1.603 us    |        }
  0)   2.051 us    |      }
  0)   8.360 us    |    }
  0)               |    fd_install() {
  0)               |      __fd_install() {
  0)   0.051 us    |        _raw_spin_lock();
  0)   0.059 us    |        _raw_spin_unlock();
  0)   0.683 us    |      }
  0)   1.001 us    |    }
  0) + 32.946 us   |  }
  0)               |  __do_page_fault() {
  0)   0.059 us    |    down_read_trylock();
  0)               |    find_vma() {
  0)   0.073 us    |      vmacache_find();
  0)   0.389 us    |    }
  0)               |    handle_mm_fault() {
  0)   0.081 us    |      __mem_cgroup_count_vm_event();
  0)   0.052 us    |      _raw_spin_lock();
  0)               |      filemap_map_pages() {
  0)               |        do_set_pte() {
  0)   0.053 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.062 us    |            mem_cgroup_begin_page_stat();
  0)   0.059 us    |            mem_cgroup_end_page_stat();
  0)   0.698 us    |          }
  0)   1.330 us    |        }
  0)               |        unlock_page() {
  0)   0.055 us    |          __wake_up_bit();
  0)   0.383 us    |        }
  0)               |        do_set_pte() {
  0)   0.053 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.053 us    |            mem_cgroup_end_page_stat();
  0)   0.687 us    |          }
  0)   1.340 us    |        }
  0)               |        unlock_page() {
  0)   0.063 us    |          __wake_up_bit();
  0)   0.383 us    |        }
  0)               |        do_set_pte() {
  0)   0.057 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.054 us    |            mem_cgroup_end_page_stat();
  0)   0.686 us    |          }
  0)   1.321 us    |        }
  0)               |        unlock_page() {
  0)   0.054 us    |          __wake_up_bit();
  0)   0.392 us    |        }
  0)               |        do_set_pte() {
  0)   0.053 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)   0.059 us    |            mem_cgroup_end_page_stat();
  0)   0.745 us    |          }
  0)   1.380 us    |        }
  0)               |        unlock_page() {
  0)   0.060 us    |          __wake_up_bit();
  0)   0.370 us    |        }
  0)               |        do_set_pte() {
  0)   0.054 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.053 us    |            mem_cgroup_begin_page_stat();
  0)   0.059 us    |            mem_cgroup_end_page_stat();
  0)   0.674 us    |          }
  0)   1.308 us    |        }
  0)               |        unlock_page() {
  0)   0.057 us    |          __wake_up_bit();
  0)   0.387 us    |        }
  0)               |        do_set_pte() {
  0)   0.054 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   0.694 us    |          }
  0)   1.323 us    |        }
  0)               |        unlock_page() {
  0)   0.062 us    |          __wake_up_bit();
  0)   0.377 us    |        }
  0)               |        do_set_pte() {
  0)   0.058 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   0.673 us    |          }
  0)   1.300 us    |        }
  0)               |        unlock_page() {
  0)   0.062 us    |          __wake_up_bit();
  0)   0.379 us    |        }
  0)               |        do_set_pte() {
  0)   0.059 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.053 us    |            mem_cgroup_end_page_stat();
  0)   0.673 us    |          }
  0)   1.289 us    |        }
  0)               |        unlock_page() {
  0)   0.061 us    |          __wake_up_bit();
  0)   0.373 us    |        }
  0)               |        do_set_pte() {
  0)   0.054 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.051 us    |            mem_cgroup_end_page_stat();
  0)   0.675 us    |          }
  0)   1.306 us    |        }
  0)               |        unlock_page() {
  0)   0.060 us    |          __wake_up_bit();
  0)   0.377 us    |        }
  0)               |        do_set_pte() {
  0)   0.059 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.053 us    |            mem_cgroup_begin_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   0.674 us    |          }
  0)   1.294 us    |        }
  0)               |        unlock_page() {
  0)   0.053 us    |          __wake_up_bit();
  0)   0.375 us    |        }
  0)               |        do_set_pte() {
  0)   0.059 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)   0.058 us    |            mem_cgroup_end_page_stat();
  0)   0.675 us    |          }
  0)   1.331 us    |        }
  0)               |        unlock_page() {
  0)   0.061 us    |          __wake_up_bit();
  0)   0.380 us    |        }
  0)               |        do_set_pte() {
  0)   0.060 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.055 us    |            mem_cgroup_begin_page_stat();
  0)   0.052 us    |            mem_cgroup_end_page_stat();
  0)   0.675 us    |          }
  0)   1.303 us    |        }
  0)               |        unlock_page() {
  0)   0.057 us    |          __wake_up_bit();
  0)   0.375 us    |        }
  0)               |        do_set_pte() {
  0)   0.052 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.053 us    |            mem_cgroup_begin_page_stat();
  0)   0.053 us    |            mem_cgroup_end_page_stat();
  0)   0.703 us    |          }
  0)   1.336 us    |        }
  0)               |        unlock_page() {
  0)   0.055 us    |          __wake_up_bit();
  0)   0.393 us    |        }
  0)               |        do_set_pte() {
  0)   0.054 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)   0.059 us    |            mem_cgroup_end_page_stat();
  0)   0.669 us    |          }
  0)   1.300 us    |        }
  0)               |        unlock_page() {
  0)   0.054 us    |          __wake_up_bit();
  0)   0.369 us    |        }
  0)               |        do_set_pte() {
  0)   0.054 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.054 us    |            mem_cgroup_begin_page_stat();
  0)   0.053 us    |            mem_cgroup_end_page_stat();
  0)   0.701 us    |          }
  0)   1.322 us    |        }
  0)               |        unlock_page() {
  0)   0.059 us    |          __wake_up_bit();
  0)   0.373 us    |        }
  0)               |        do_set_pte() {
  0)   0.053 us    |          add_mm_counter_fast();
  0)               |          page_add_file_rmap() {
  0)   0.060 us    |            mem_cgroup_begin_page_stat();
  0)   0.060 us    |            mem_cgroup_end_page_stat();
  0)   0.668 us    |          }
  0)   1.303 us    |        }
  0)               |        unlock_page() {
  0)   0.061 us    |          __wake_up_bit();
  0)   0.376 us    |        }
  0) + 36.319 us   |      }
  0)   0.052 us    |      _raw_spin_unlock();
  0) + 37.648 us   |    }
  0)   0.052 us    |    up_read();
  0) + 39.268 us   |  }
  0)               |  SyS_bind() {
  0)               |    sockfd_lookup_light() {
  0)               |      __fdget() {
  0)   0.070 us    |        __fget_light();
  0)   0.427 us    |      }
  0)   0.781 us    |    }
  0)   0.125 us    |    move_addr_to_kernel.part.18();
  0)               |    security_socket_bind() {
  0)   0.052 us    |      cap_socket_bind();
  0)   0.391 us    |    }
  0)               |    inet_bind() {
  0)   0.059 us    |      inet_addr_type();
  0)               |      lock_sock_nested() {
  0)   0.053 us    |        _raw_spin_lock_bh();
  0)   0.058 us    |        _raw_spin_unlock();
  0)   0.054 us    |        __local_bh_enable_ip();
  0)   1.067 us    |      }
  0)               |      inet_csk_get_port() {
  0)               |        sock_i_uid() {
  0)   0.085 us    |          _raw_read_lock_bh();
  0)               |          _raw_read_unlock_bh() {
  0)   0.055 us    |            __local_bh_enable_ip();
  0)   0.377 us    |          }
  0)   1.167 us    |        }
  0)   0.278 us    |        _raw_spin_lock();
  0)               |        inet_bind_bucket_create() {
  0)   0.056 us    |          kmem_cache_alloc();
  0)   0.404 us    |        }
  0)   0.112 us    |        inet_bind_hash();
  0)   0.054 us    |        _raw_spin_unlock();
  0)   0.060 us    |        __local_bh_enable_ip();
  0)   4.249 us    |      }
  0)   0.066 us    |      dst_release();
  0)               |      release_sock() {
  0)   0.058 us    |        _raw_spin_lock_bh();
  0)   0.085 us    |        tcp_release_cb();
  0)               |        _raw_spin_unlock_bh() {
  0)   0.060 us    |          __local_bh_enable_ip();
  0)   0.378 us    |        }
  0)   1.565 us    |      }
  0)   8.785 us    |    }
  0) + 11.447 us   |  }
  0)               |  SyS_listen() {
  0)               |    sockfd_lookup_light() {
  0)               |      __fdget() {
  0)   0.060 us    |        __fget_light();
  0)   0.385 us    |      }
  0)   0.715 us    |    }
  0)               |    security_socket_listen() {
  0)   0.053 us    |      cap_socket_listen();
  0)   0.387 us    |    }
  0)               |    inet_listen() {
  0)               |      lock_sock_nested() {
  0)   0.058 us    |        _raw_spin_lock_bh();
  0)   0.054 us    |        _raw_spin_unlock();
  0)   0.054 us    |        __local_bh_enable_ip();
  0)   1.016 us    |      }
  0)               |      inet_csk_listen_start() {
  0)               |        reqsk_queue_alloc() {
  0)               |          __kmalloc() {
  0)   0.057 us    |            kmalloc_slab();
  0)   0.433 us    |          }
  0)               |          get_random_bytes() {
  0)               |            extract_entropy() {
  0)   0.088 us    |              xfer_secondary_pool();
  0)               |              account() {
  0)               |                __wake_up() {
  0)   0.054 us    |                  _raw_spin_lock_irqsave();
  0)               |                  __wake_up_common() {
  0)               |                    pollwake() {
  0)               |                      default_wake_function() {
  0)               |                        try_to_wake_up() {
  0)   0.063 us    |                          _raw_spin_lock_irqsave();
  0)   0.065 us    |                          task_waking_fair();
  0)               |                          select_task_rq_fair() {
  0)               |                            select_idle_sibling() {
  0)   0.066 us    |                              idle_cpu();
  0)   0.388 us    |                            }
  0)   0.770 us    |                          }
  0)   0.062 us    |                          _raw_spin_lock();
  0)               |                          ttwu_do_activate.constprop.103() {
  0)               |                            activate_task() {
  0)               |                              enqueue_task() {
  0)   0.133 us    |                                update_rq_clock.part.92();
  0)               |                                enqueue_task_fair() {
  0)               |                                  enqueue_entity() {
  0)               |                                    update_curr() {
  0)   0.065 us    |                                      update_min_vruntime();
  0)   0.090 us    |                                      cpuacct_charge();
  0)   0.765 us    |                                    }
  0)   0.106 us    |                                    update_cfs_rq_blocked_load();
  0)   0.077 us    |                                    account_entity_enqueue();
  0)   0.085 us    |                                    update_cfs_shares();
  0)   0.060 us    |                                    place_entity();
  0)   0.109 us    |                                    __enqueue_entity();
  0)   3.023 us    |                                  }
  0)   0.059 us    |                                  hrtick_update();
  0)   3.790 us    |                                }
  0)   4.543 us    |                              }
  0)   4.858 us    |                            }
  0)               |                            ttwu_do_wakeup() {
  0)               |                              check_preempt_curr() {
  0)               |                                check_preempt_wakeup() {
  0)   0.070 us    |                                  update_curr();
  0)   0.050 us    |                                  wakeup_gran.isra.57();
  0)   0.058 us    |                                  set_next_buddy();
  0)   0.074 us    |                                  resched_curr();
  0)   1.546 us    |                                }
  0)   1.877 us    |                              }
  0)   2.258 us    |                            }
  0)   7.714 us    |                          }
  0)   0.061 us    |                          _raw_spin_unlock();
  0)   0.086 us    |                          ttwu_stat();
  0)   0.071 us    |                          _raw_spin_unlock_irqrestore();
  0) + 11.149 us   |                        }
  0) + 11.512 us   |                      }
  0) + 11.856 us   |                    }
  0) + 12.216 us   |                  }
  0)   0.067 us    |                  _raw_spin_unlock_irqrestore();
  0) + 13.190 us   |                }
  0)   0.080 us    |                kill_fasync();
  0) + 13.897 us   |              }
  0)               |              extract_buf() {
  0)   0.054 us    |                _raw_spin_lock_irqsave();
  0)               |                __mix_pool_bytes() {
  0)   0.198 us    |                  _mix_pool_bytes();
  0)   0.539 us    |                }
  0)   0.069 us    |                _raw_spin_unlock_irqrestore();
  0)   2.324 us    |              }
  0) + 17.316 us   |            }
  0) + 17.659 us   |          }
  0)   0.058 us    |          _raw_spin_lock_bh();
  0)               |          _raw_spin_unlock_bh() {
  0)   0.055 us    |            __local_bh_enable_ip();
  0)   0.383 us    |          }
  0) + 20.121 us   |        }
  0)               |        inet_csk_get_port() {
  0)               |          sock_i_uid() {
  0)   0.060 us    |            _raw_read_lock_bh();
  0)               |            _raw_read_unlock_bh() {
  0)   0.054 us    |              __local_bh_enable_ip();
  0)   0.382 us    |            }
  0)   1.030 us    |          }
  0)   0.056 us    |          _raw_spin_lock();
  0)               |          inet_csk_bind_conflict() {
  0)               |            sock_i_uid() {
  0)   0.051 us    |              _raw_read_lock_bh();
  0)               |              _raw_read_unlock_bh() {
  0)   0.071 us    |                __local_bh_enable_ip();
  0)   0.380 us    |              }
  0)   1.025 us    |            }
  0)   1.386 us    |          }
  0)   0.051 us    |          _raw_spin_unlock();
  0)   0.054 us    |          __local_bh_enable_ip();
  0)   4.260 us    |        }
  0)   0.061 us    |        dst_release();
  0)               |        inet_hash() {
  0)               |          __inet_hash() {
  0)   0.119 us    |            _raw_spin_lock();
  0)   0.059 us    |            sock_prot_inuse_add();
  0)   0.059 us    |            _raw_spin_unlock();
  0)   1.163 us    |          }
  0)   0.055 us    |          __local_bh_enable_ip();
  0)   1.928 us    |        }
  0) + 27.795 us   |      }
  0)               |      release_sock() {
  0)   0.052 us    |        _raw_spin_lock_bh();
  0)   0.066 us    |        tcp_release_cb();
  0)               |        _raw_spin_unlock_bh() {
  0)   0.054 us    |          __local_bh_enable_ip();
  0)   0.362 us    |        }
  0)   1.363 us    |      }
  0) + 31.139 us   |    }
  0) + 33.349 us   |  }
  0)               |  schedule() {
  0)               |    __schedule() {
  0)   0.080 us    |      rcu_note_context_switch();
  0)   0.060 us    |      _raw_spin_lock_irq();
  0)               |      pick_next_task_fair() {
  0)   0.075 us    |        update_curr();
  0)   0.055 us    |        check_cfs_rq_runtime();
  0)               |        pick_next_entity() {
  0)   0.072 us    |          clear_buddies();
  0)   0.415 us    |        }
  0)               |        put_prev_entity() {
  0)   0.055 us    |          update_curr();
  0)   0.052 us    |          check_cfs_rq_runtime();
  0)   0.083 us    |          __enqueue_entity();
  0)   1.161 us    |        }
  0)               |        set_next_entity() {
  0)   0.056 us    |          update_stats_wait_end();
  0)   0.498 us    |        }
  0)   3.655 us    |      }
  0)   0.064 us    |      finish_task_switch();
  0)   7.402 us    |    }
  0)   7.760 us    |  }
  0)               |  SyS_accept() {
  0)               |    sockfd_lookup_light() {
  0)               |      __fdget() {
  0)   0.072 us    |        __fget_light();
  0)   0.387 us    |      }
  0)   0.693 us    |    }
  0)               |    sock_alloc() {
  0)               |      new_inode_pseudo() {
  0)               |        alloc_inode() {
  0)               |          sock_alloc_inode() {
  0)   0.070 us    |            kmem_cache_alloc();
  0)   0.071 us    |            kmem_cache_alloc_trace();
  0)   0.059 us    |            __init_waitqueue_head();
  0)   1.022 us    |          }
  0)               |          inode_init_always() {
  0)               |            make_kuid() {
  0)   0.060 us    |              map_id_down();
  0)   0.368 us    |            }
  0)               |            make_kgid() {
  0)   0.053 us    |              map_id_down();
  0)   0.362 us    |            }
  0)               |            security_inode_alloc() {
  0)   0.058 us    |              cap_inode_alloc_security();
  0)   0.440 us    |            }
  0)   0.051 us    |            __mutex_init();
  0)   2.880 us    |          }
  0)   4.643 us    |        }
  0)   0.053 us    |        _raw_spin_lock();
  0)   0.053 us    |        _raw_spin_unlock();
  0)   5.584 us    |      }
  0)   0.052 us    |      get_next_ino();
  0)   6.208 us    |    }
  0)   0.066 us    |    __module_get();
  0)               |    get_unused_fd_flags() {
  0)               |      __alloc_fd() {
  0)   0.060 us    |        _raw_spin_lock();
  0)   0.054 us    |        _raw_spin_unlock();
  0)   0.712 us    |      }
  0)   1.029 us    |    }
  0)               |    sock_alloc_file() {
  0)               |      d_alloc_pseudo() {
  0)               |        __d_alloc() {
  0)   0.057 us    |          kmem_cache_alloc();
  0)   0.073 us    |          d_set_d_op();
  0)   0.805 us    |        }
  0)   1.122 us    |      }
  0)   0.054 us    |      mntget();
  0)               |      d_instantiate() {
  0)   0.059 us    |        _raw_spin_lock();
  0)               |        __d_instantiate() {
  0)   0.065 us    |          d_flags_for_inode();
  0)   0.051 us    |          _raw_spin_lock();
  0)   0.054 us    |          _raw_spin_unlock();
  0)   0.051 us    |          _raw_spin_lock();
  0)   0.058 us    |          _raw_spin_unlock();
  0)   1.790 us    |        }
  0)   0.057 us    |        _raw_spin_unlock();
  0)               |        security_d_instantiate() {
  0)   0.058 us    |          cap_d_instantiate();
  0)   0.392 us    |        }
  0)   3.394 us    |      }
  0)               |      alloc_file() {
  0)               |        get_empty_filp() {
  0)   0.102 us    |          kmem_cache_alloc();
  0)               |          security_file_alloc() {
  0)   0.053 us    |            cap_file_alloc_security();
  0)   0.380 us    |          }
  0)   0.055 us    |          __mutex_init();
  0)   1.511 us    |        }
  0)   1.830 us    |      }
  0)   7.525 us    |    }
  0)               |    security_socket_accept() {
  0)   0.052 us    |      cap_socket_accept();
  0)   0.410 us    |    }
  0)               |    inet_accept() {
  0)               |      inet_csk_accept() {
  0)               |        lock_sock_nested() {
  0)   0.060 us    |          _raw_spin_lock_bh();
  0)   0.059 us    |          _raw_spin_unlock();
  0)   0.060 us    |          __local_bh_enable_ip();
  0)   1.015 us    |        }
  0)               |        prepare_to_wait_exclusive() {
  0)   0.054 us    |          _raw_spin_lock_irqsave();
  0)   0.067 us    |          _raw_spin_unlock_irqrestore();
  0)   0.733 us    |        }
  0)               |        release_sock() {
  0)   0.059 us    |          _raw_spin_lock_bh();
  0)   0.060 us    |          tcp_release_cb();
  0)               |          _raw_spin_unlock_bh() {
  0)   0.055 us    |            __local_bh_enable_ip();
  0)   0.368 us    |          }
  0)   1.331 us    |        }
  0)               |        schedule_timeout() {
  0)               |          schedule() {
  0)               |            __schedule() {
  0)   0.062 us    |              rcu_note_context_switch();
  0)   0.051 us    |              _raw_spin_lock_irq();
  0)               |              deactivate_task() {
  0)               |                dequeue_task() {
  0)   0.095 us    |                  update_rq_clock.part.92();
  0)               |                  dequeue_task_fair() {
  0)               |                    dequeue_entity() {
  0)               |                      update_curr() {
  0)   0.069 us    |                        update_min_vruntime();
  0)   0.061 us    |                        cpuacct_charge();
  0)   0.691 us    |                      }
  0)   0.052 us    |                      update_cfs_rq_blocked_load();
  0)   0.050 us    |                      clear_buddies();
  0)   0.055 us    |                      account_entity_dequeue();
  0)   0.077 us    |                      update_min_vruntime();
  0)   0.060 us    |                      update_cfs_shares();
  0)   2.633 us    |                    }
  0)   0.050 us    |                    hrtick_update();
  0)   3.289 us    |                  }
  0)   3.968 us    |                }
  0)   4.272 us    |              }
  0)               |              pick_next_task_fair() {
  0)   0.050 us    |                _raw_spin_unlock();
  0)               |                update_blocked_averages() {
  0)   0.058 us    |                  _raw_spin_lock_irqsave();
  0)               |                  update_rq_clock() {
  0)   0.091 us    |                    update_rq_clock.part.92();
  0)   0.537 us    |                  }
  0)   0.080 us    |                  update_cfs_rq_blocked_load();
  0)   0.065 us    |                  _raw_spin_unlock_irqrestore();
  0)   2.082 us    |                }
  0)   0.056 us    |                _raw_spin_lock();
  0)   3.265 us    |              }
  0)               |              pick_next_task_idle() {
  0)               |                put_prev_task_fair() {
  0)               |                  put_prev_entity() {
  0)   0.054 us    |                    check_cfs_rq_runtime();
  0)   0.399 us    |                  }
  0)   0.727 us    |                }
  0)   1.061 us    |              }
 ------------------------------------------
  0)   a.out-2971   =>   kworker-22  
 ------------------------------------------

  0) # 373588.9 us |    } /* __schedule */
  0) # 373591.5 us |  } /* schedule */
 ------------------------------------------
  0)   kworker-22   =>   rngd-2061   
 ------------------------------------------

  0) $ 98685696 us |    } /* do_sys_poll */
  0) $ 98685699 us |  } /* SyS_poll */
 ------------------------------------------
  0)   rngd-2061    =>   a.out-2971  
 ------------------------------------------

